Date / Time,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],Latitude,Longitude,Altitude
2021-07-24 19:55:00 EDT,24.9,47.3,4.1,171,16,40.87248,-73.89352,57.5
2021-07-24 20:00:00 EDT,24.9,47.4,3.6,162,13,40.87248,-73.89352,57.5
2021-07-24 06:00:00 EDT,21.3,66.5,0.9,348,10,40.76754,-73.96449,94.8
2021-07-24 06:05:00 EDT,21.4,66.1,1.1,345,12,40.76754,-73.96449,94.8
2021-07-24 06:10:00 EDT,21.4,66.5,1.3,4,14,40.76754,-73.96449,94.8
2021-07-24 06:15:00 EDT,21.5,65.4,1.3,5,17,40.76754,-73.96449,94.8
2021-07-24 06:20:00 EDT,21.5,65.0,1.5,346,19,40.76754,-73.96449,94.8
2021-07-24 06:25:00 EDT,21.6,66.4,1.4,19,34,40.76754,-73.96449,94.8
2021-07-24 06:30:00 EDT,21.7,65.6,1.3,41,61,40.76754,-73.96449,94.8
2021-07-24 06:35:00 EDT,21.8,64.8,1.1,22,73,40.76754,-73.96449,94.8
2021-07-24 06:40:00 EDT,21.9,62.7,1.2,11,84,40.76754,-73.96449,94.8
2021-07-24 06:45:00 EDT,21.9,62.4,1.1,10,94,40.76754,-73.96449,94.8
2021-07-24 06:50:00 EDT,22.1,61.5,1.3,43,106,40.76754,-73.96449,94.8
2021-07-24 06:55:00 EDT,22.2,60.1,1.0,43,118,40.76754,-73.96449,94.8
2021-07-24 07:00:00 EDT,22.1,60.4,1.2,2,130,40.76754,-73.96449,94.8
2021-07-24 07:05:00 EDT,22.3,59.3,1.0,50,143,40.76754,-73.96449,94.8
2021-07-24 07:10:00 EDT,22.3,59.1,2.0,38,156,40.76754,-73.96449,94.8
2021-07-24 07:15:00 EDT,22.4,58.1,2.0,35,171,40.76754,-73.96449,94.8
2021-07-24 07:20:00 EDT,22.6,57.8,2.6,43,183,40.76754,-73.96449,94.8
2021-07-24 07:25:00 EDT,22.4,57.8,3.5,34,196,40.76754,-73.96449,94.8
2021-07-24 07:30:00 EDT,22.4,58.7,2.1,23,207,40.76754,-73.96449,94.8
2021-07-24 07:35:00 EDT,22.5,59.1,1.5,31,218,40.76754,-73.96449,94.8
2021-07-24 07:40:00 EDT,22.7,58.6,0.7,42,230,40.76754,-73.96449,94.8
2021-07-24 07:45:00 EDT,22.8,56.7,0.8,57,243,40.76754,-73.96449,94.8
2021-07-24 07:50:00 EDT,22.7,57.9,1.2,17,256,40.76754,-73.96449,94.8
2021-07-24 07:55:00 EDT,22.8,58.5,1.6,37,269,40.76754,-73.96449,94.8
2021-07-24 08:00:00 EDT,22.9,58.8,1.5,28,282,40.76754,-73.96449,94.8
2021-07-24 08:05:00 EDT,23.1,57.8,1.3,50,297,40.76754,-73.96449,94.8
2021-07-24 08:10:00 EDT,23.1,56.7,1.7,43,311,40.76754,-73.96449,94.8
2021-07-24 08:15:00 EDT,23.0,56.0,2.4,55,326,40.76754,-73.96449,94.8
2021-07-24 08:20:00 EDT,23.0,56.0,2.3,53,339,40.76754,-73.96449,94.8
2021-07-24 08:25:00 EDT,23.2,54.6,2.5,41,353,40.76754,-73.96449,94.8
2021-07-24 08:30:00 EDT,23.3,54.9,2.1,30,366,40.76754,-73.96449,94.8
2021-07-24 08:35:00 EDT,23.6,53.3,1.4,50,379,40.76754,-73.96449,94.8
2021-07-24 08:40:00 EDT,24.0,52.4,0.9,69,392,40.76754,-73.96449,94.8
2021-07-24 08:45:00 EDT,24.1,51.6,0.8,71,405,40.76754,-73.96449,94.8
2021-07-24 08:50:00 EDT,24.1,51.3,0.8,77,419,40.76754,-73.96449,94.8
2021-07-24 08:55:00 EDT,23.9,51.5,0.7,139,432,40.76754,-73.96449,94.8
2021-07-24 09:00:00 EDT,24.4,49.9,0.6,70,445,40.76754,-73.96449,94.8
2021-07-24 09:05:00 EDT,24.3,49.4,1.0,51,458,40.76754,-73.96449,94.8
2021-07-24 09:10:00 EDT,24.3,49.9,1.6,55,470,40.76754,-73.96449,94.8
2021-07-24 09:15:00 EDT,24.5,49.7,1.2,52,483,40.76754,-73.96449,94.8
2021-07-24 09:20:00 EDT,24.2,49.9,1.7,72,494,40.76754,-73.96449,94.8
2021-07-24 09:25:00 EDT,24.0,52.4,1.7,65,505,40.76754,-73.96449,94.8
2021-07-24 09:30:00 EDT,24.2,51.5,1.5,77,518,40.76754,-73.96449,94.8
2021-07-24 09:35:00 EDT,24.5,51.1,1.4,121,529,40.76754,-73.96449,94.8
2021-07-24 09:40:00 EDT,24.7,51.0,1.1,95,540,40.76754,-73.96449,94.8
2021-07-24 09:45:00 EDT,24.4,51.4,1.5,116,550,40.76754,-73.96449,94.8
2021-07-24 09:50:00 EDT,24.3,51.2,1.7,104,561,40.76754,-73.96449,94.8
2021-07-24 09:55:00 EDT,24.5,51.0,1.8,85,573,40.76754,-73.96449,94.8
2021-07-24 10:00:00 EDT,24.6,50.3,1.5,90,583,40.76754,-73.96449,94.8
2021-07-24 10:05:00 EDT,24.4,50.7,1.7,102,595,40.76754,-73.96449,94.8
2021-07-24 10:10:00 EDT,25.3,49.0,0.9,88,606,40.76754,-73.96449,94.8
2021-07-24 10:15:00 EDT,24.8,49.6,2.3,95,614,40.76754,-73.96449,94.8
2021-07-24 10:20:00 EDT,24.5,51.5,1.6,99,623,40.76754,-73.96449,94.8
2021-07-24 10:25:00 EDT,24.8,50.0,0.9,91,633,40.76754,-73.96449,94.8
2021-07-24 10:30:00 EDT,25.4,48.5,1.0,93,644,40.76754,-73.96449,94.8
2021-07-24 10:35:00 EDT,24.6,47.1,2.4,100,654,40.76754,-73.96449,94.8
2021-07-24 10:40:00 EDT,25.2,46.8,1.4,113,669,40.76754,-73.96449,94.8
2021-07-24 10:45:00 EDT,24.8,47.4,2.2,53,679,40.76754,-73.96449,94.8
2021-07-24 10:50:00 EDT,24.9,48.0,2.3,87,684,40.76754,-73.96449,94.8
2021-07-24 10:55:00 EDT,25.3,48.4,1.6,94,692,40.76754,-73.96449,94.8
2021-07-24 11:00:00 EDT,25.2,48.5,2.3,69,704,40.76754,-73.96449,94.8
2021-07-24 11:05:00 EDT,24.8,49.3,2.5,62,706,40.76754,-73.96449,94.8
2021-07-24 11:10:00 EDT,25.1,49.6,1.7,61,698,40.76754,-73.96449,94.8
2021-07-24 11:15:00 EDT,25.3,49.2,2.2,74,721,40.76754,-73.96449,94.8
2021-07-24 11:20:00 EDT,25.5,49.0,1.8,84,730,40.76754,-73.96449,94.8
2021-07-24 11:25:00 EDT,25.0,49.1,1.7,31,737,40.76754,-73.96449,94.8
2021-07-24 11:30:00 EDT,25.3,49.7,1.1,355,746,40.76754,-73.96449,94.8
2021-07-24 11:35:00 EDT,25.4,48.6,1.1,16,755,40.76754,-73.96449,94.8
2021-07-24 11:40:00 EDT,25.3,48.0,1.0,328,765,40.76754,-73.96449,94.8
2021-07-24 11:45:00 EDT,26.1,45.9,1.5,261,778,40.76754,-73.96449,94.8
2021-07-24 11:50:00 EDT,26.3,44.3,0.8,272,771,40.76754,-73.96449,94.8
2021-07-24 11:55:00 EDT,26.5,44.5,0.8,109,798,40.76754,-73.96449,94.8
2021-07-24 12:00:00 EDT,26.3,44.1,1.3,305,802,40.76754,-73.96449,94.8
2021-07-24 12:05:00 EDT,26.2,44.1,1.1,288,815,40.76754,-73.96449,94.8
2021-07-24 12:10:00 EDT,26.6,43.8,0.7,243,813,40.76754,-73.96449,94.8
2021-07-24 12:15:00 EDT,26.2,44.4,2.3,349,804,40.76754,-73.96449,94.8
2021-07-24 12:20:00 EDT,25.9,46.0,1.9,326,811,40.76754,-73.96449,94.8
2021-07-24 12:25:00 EDT,26.5,44.9,0.8,338,807,40.76754,-73.96449,94.8
2021-07-24 12:30:00 EDT,26.5,42.9,1.8,339,832,40.76754,-73.96449,94.8
2021-07-24 12:35:00 EDT,26.4,43.5,1.5,334,840,40.76754,-73.96449,94.8
2021-07-24 12:40:00 EDT,26.7,45.2,2.8,17,596,40.76754,-73.96449,94.8
2021-07-24 12:45:00 EDT,26.3,46.0,2.9,31,638,40.76754,-73.96449,94.8
2021-07-24 12:50:00 EDT,26.2,46.7,3.0,51,759,40.76754,-73.96449,94.8
2021-07-24 12:55:00 EDT,26.3,46.2,2.6,47,757,40.76754,-73.96449,94.8
2021-07-24 13:00:00 EDT,26.7,44.8,1.9,338,763,40.76754,-73.96449,94.8
2021-07-24 13:05:00 EDT,26.5,45.4,2.2,318,805,40.76754,-73.96449,94.8
2021-07-24 13:10:00 EDT,26.3,44.9,1.8,347,839,40.76754,-73.96449,94.8
2021-07-24 13:15:00 EDT,27.6,42.3,0.7,277,837,40.76754,-73.96449,94.8
2021-07-24 13:20:00 EDT,27.4,40.2,1.9,28,834,40.76754,-73.96449,94.8
2021-07-24 13:25:00 EDT,27.1,39.2,2.9,50,828,40.76754,-73.96449,94.8
2021-07-24 13:30:00 EDT,27.6,40.3,1.6,110,546,40.76754,-73.96449,94.8
2021-07-24 13:35:00 EDT,27.4,42.2,0.9,133,195,40.76754,-73.96449,94.8
2021-07-24 13:40:00 EDT,27.4,42.3,1.3,184,347,40.76754,-73.96449,94.8
2021-07-24 13:45:00 EDT,27.2,41.8,0.8,44,808,40.76754,-73.96449,94.8
2021-07-24 13:50:00 EDT,27.8,40.1,0.9,160,679,40.76754,-73.96449,94.8
2021-07-24 13:55:00 EDT,27.8,39.7,1.3,136,298,40.76754,-73.96449,94.8
2021-07-24 14:00:00 EDT,27.9,39.8,0.7,162,626,40.76754,-73.96449,94.8
2021-07-24 14:05:00 EDT,27.5,39.9,1.9,106,273,40.76754,-73.96449,94.8
2021-07-24 14:10:00 EDT,27.6,40.4,1.3,134,187,40.76754,-73.96449,94.8
2021-07-24 14:15:00 EDT,27.5,39.9,1.9,153,207,40.76754,-73.96449,94.8
2021-07-24 14:20:00 EDT,27.4,41.9,2.3,145,294,40.76754,-73.96449,94.8
2021-07-24 14:25:00 EDT,27.5,43.0,1.5,145,369,40.76754,-73.96449,94.8
2021-07-24 14:30:00 EDT,27.3,43.5,1.2,93,242,40.76754,-73.96449,94.8
2021-07-24 14:35:00 EDT,27.5,44.6,1.3,163,246,40.76754,-73.96449,94.8
2021-07-24 14:40:00 EDT,27.2,45.2,1.8,146,464,40.76754,-73.96449,94.8
2021-07-24 14:45:00 EDT,26.8,47.0,3.1,147,300,40.76754,-73.96449,94.8
2021-07-24 14:50:00 EDT,27.0,48.0,2.3,161,204,40.76754,-73.96449,94.8
2021-07-24 14:55:00 EDT,26.5,49.8,4.1,148,158,40.76754,-73.96449,94.8
2021-07-24 15:00:00 EDT,26.1,51.1,4.1,139,140,40.76754,-73.96449,94.8
2021-07-24 15:05:00 EDT,26.3,51.1,2.5,161,128,40.76754,-73.96449,94.8
2021-07-24 15:10:00 EDT,26.3,50.9,3.0,158,219,40.76754,-73.96449,94.8
2021-07-24 15:15:00 EDT,26.6,50.5,3.1,154,584,40.76754,-73.96449,94.8
2021-07-24 15:20:00 EDT,26.7,49.7,2.0,132,448,40.76754,-73.96449,94.8
2021-07-24 15:25:00 EDT,27.2,46.4,1.4,175,725,40.76754,-73.96449,94.8
2021-07-24 15:30:00 EDT,27.3,45.4,3.8,202,349,40.76754,-73.96449,94.8
2021-07-24 15:35:00 EDT,26.8,47.6,2.4,209,511,40.76754,-73.96449,94.8
2021-07-24 15:40:00 EDT,27.0,47.2,3.2,142,658,40.76754,-73.96449,94.8
2021-07-24 15:45:00 EDT,27.1,47.6,3.2,163,565,40.76754,-73.96449,94.8
2021-07-24 15:50:00 EDT,26.6,48.3,3.5,184,181,40.76754,-73.96449,94.8
2021-07-24 15:55:00 EDT,26.8,46.7,3.4,196,605,40.76754,-73.96449,94.8
2021-07-24 16:00:00 EDT,27.0,46.1,2.7,209,620,40.76754,-73.96449,94.8
2021-07-24 16:05:00 EDT,27.2,44.6,1.9,208,456,40.76754,-73.96449,94.8
2021-07-24 16:10:00 EDT,27.0,45.0,2.4,200,439,40.76754,-73.96449,94.8
2021-07-24 16:15:00 EDT,26.9,45.0,2.9,196,498,40.76754,-73.96449,94.8
2021-07-24 16:20:00 EDT,27.1,44.3,2.2,202,359,40.76754,-73.96449,94.8
2021-07-24 16:25:00 EDT,27.0,44.0,2.1,176,303,40.76754,-73.96449,94.8
2021-07-24 16:30:00 EDT,27.1,44.5,2.3,168,162,40.76754,-73.96449,94.8
2021-07-24 16:35:00 EDT,27.0,44.8,2.2,156,365,40.76754,-73.96449,94.8
2021-07-24 16:40:00 EDT,26.9,45.5,2.0,176,173,40.76754,-73.96449,94.8
2021-07-24 16:45:00 EDT,26.7,46.1,2.0,137,138,40.76754,-73.96449,94.8
2021-07-24 16:50:00 EDT,26.3,46.4,3.6,149,139,40.76754,-73.96449,94.8
2021-07-24 16:55:00 EDT,25.9,47.2,4.0,147,145,40.76754,-73.96449,94.8
2021-07-24 17:00:00 EDT,25.9,47.6,2.3,165,170,40.76754,-73.96449,94.8
2021-07-24 17:05:00 EDT,26.1,47.3,2.2,154,173,40.76754,-73.96449,94.8
2021-07-24 17:10:00 EDT,25.8,47.6,2.3,146,174,40.76754,-73.96449,94.8
2021-07-24 17:15:00 EDT,25.5,48.7,4.1,146,161,40.76754,-73.96449,94.8
2021-07-24 17:20:00 EDT,25.5,49.0,2.4,178,154,40.76754,-73.96449,94.8
2021-07-24 17:25:00 EDT,25.7,47.5,1.5,159,174,40.76754,-73.96449,94.8
2021-07-24 17:30:00 EDT,25.9,46.7,1.9,169,301,40.76754,-73.96449,94.8
2021-07-24 17:35:00 EDT,25.9,46.6,2.5,173,283,40.76754,-73.96449,94.8
2021-07-24 17:40:00 EDT,25.8,47.7,2.2,164,321,40.76754,-73.96449,94.8
2021-07-24 17:45:00 EDT,25.7,48.3,3.2,143,287,40.76754,-73.96449,94.8
2021-07-24 17:50:00 EDT,25.5,49.3,2.8,157,224,40.76754,-73.96449,94.8
2021-07-24 17:55:00 EDT,25.4,49.0,2.0,161,130,40.76754,-73.96449,94.8
2021-07-24 18:00:00 EDT,25.2,48.9,3.2,148,109,40.76754,-73.96449,94.8
2021-07-24 18:05:00 EDT,25.2,49.7,2.3,144,96,40.76754,-73.96449,94.8
2021-07-24 18:10:00 EDT,25.3,49.3,2.3,165,117,40.76754,-73.96449,94.8
2021-07-24 18:15:00 EDT,25.4,49.1,1.9,165,131,40.76754,-73.96449,94.8
2021-07-24 18:20:00 EDT,25.3,49.2,2.3,155,107,40.76754,-73.96449,94.8
2021-07-24 18:25:00 EDT,25.1,49.5,2.7,178,108,40.76754,-73.96449,94.8
2021-07-24 18:30:00 EDT,25.1,48.3,3.0,178,113,40.76754,-73.96449,94.8
2021-07-24 18:35:00 EDT,25.0,46.8,2.4,156,102,40.76754,-73.96449,94.8
2021-07-24 18:40:00 EDT,25.2,46.2,2.6,176,99,40.76754,-73.96449,94.8
2021-07-24 18:45:00 EDT,25.1,46.2,2.8,163,92,40.76754,-73.96449,94.8
2021-07-24 18:50:00 EDT,25.1,46.3,3.1,172,119,40.76754,-73.96449,94.8
2021-07-24 18:55:00 EDT,25.2,46.2,1.7,148,138,40.76754,-73.96449,94.8
2021-07-24 19:00:00 EDT,25.3,45.8,2.0,160,119,40.76754,-73.96449,94.8
2021-07-24 19:05:00 EDT,25.3,45.9,1.6,161,125,40.76754,-73.96449,94.8
2021-07-24 19:10:00 EDT,25.3,45.7,1.5,156,124,40.76754,-73.96449,94.8
2021-07-24 19:15:00 EDT,25.3,45.9,2.6,173,103,40.76754,-73.96449,94.8
2021-07-24 19:20:00 EDT,25.2,46.3,2.4,171,69,40.76754,-73.96449,94.8
2021-07-24 19:25:00 EDT,25.2,46.1,1.3,120,53,40.76754,-73.96449,94.8
2021-07-24 19:30:00 EDT,25.1,46.1,2.4,177,38,40.76754,-73.96449,94.8
2021-07-24 19:35:00 EDT,25.0,46.6,2.0,164,27,40.76754,-73.96449,94.8
2021-07-24 19:40:00 EDT,25.0,46.8,2.2,168,21,40.76754,-73.96449,94.8
2021-07-24 19:45:00 EDT,24.9,47.3,3.0,167,18,40.76754,-73.96449,94.8
2021-07-24 19:50:00 EDT,24.8,48.0,2.4,184,19,40.76754,-73.96449,94.8
2021-07-24 19:55:00 EDT,24.8,48.0,2.0,182,18,40.76754,-73.96449,94.8
2021-07-24 20:00:00 EDT,24.6,48.1,3.0,169,14,40.76754,-73.96449,94.8
